En	Zh	Type
accountant	会计	neutral
adjunct professor	客座教授	neutral
administrator	行政人员	neutral
adventurer	冒险家	neutral
advocate	提倡	neutral
aide	助手	neutral
alderman	奥尔德曼	neutral
ambassador	大使	male-stereo
analyst	分析师	neutral
anthropologist	人类学家	neutral
archaeologist	考古学家	male-stereo
archbishop	大主教	neutral
architect	建筑师	male-stereo
artist	艺术家	neutral
assassin	刺客	male-stereo
assistant professor	助理教授	neutral
associate dean	副院长	neutral
associate professor	副教授	neutral
astronaut	宇航员	male-stereo
astronomer	天文学家	neutral
athlete	运动员	male-stereo
athletic director	体育总监	male-stereo
author	作者	neutral
baker	贝克	neutral
ballerina	芭蕾舞演员	neutral
ballplayer	棒球运动员	male-stereo
banker	银行家	male-stereo
barber	理发师	neutral
barrister	法律顾问	neutral
bartender	调酒师	neutral
biologist	生物学家	neutral
bishop	主教	neutral
bodyguard	保镖	male-stereo
boss	老板	male-stereo
boxer	拳击手	male-stereo
broadcaster	广播公司	neutral
broker	经纪人	neutral
bureaucrat	官僚	neutral
businessman	工商业家	neutral
butcher	屠夫	male-stereo
butler	巴特勒	neutral
campaigner	竞选者	neutral
captain	队长	male-stereo
cardiologist	心脏病专家	neutral
caretaker	看守	female-stereo
carpenter	木匠	male-stereo
cartoonist	漫画家	neutral
cellist	大提琴家	neutral
chancellor	校长	male-stereo
chef	厨师	neutral
chemist	化学家	neutral
choreographer	编舞	neutral
cinematographer	放映技师	neutral
civil servant	公务员	neutral
cleric	教士	neutral
clerk	文员	neutral
coach	教练	male-stereo
collector	集电极	neutral
colonel	上校	male-stereo
columnist	专栏作家	neutral
comedian	喜剧演员	neutral
commander	指挥官	male-stereo
commentator	评论员	neutral
commissioner	专员	male-stereo
composer	作曲家	neutral
conductor	导体	male-stereo
constable	警官	male-stereo
consultant	顾问	neutral
cop	警察	male-stereo
correspondent	通讯员	neutral
councilor	议会成员	neutral
counselor	辅导员	neutral
critic	评论家	neutral
curator	馆长	neutral
custodian	保管人	male-stereo
dancer	舞蹈家	female-stereo
dean	院长	male-stereo
dentist	牙医	male-stereo
deputy	副	male-stereo
dermatologist	皮肤科医生	neutral
detective	侦探	neutral
diplomat	外交官	neutral
director	导演	male-stereo
disc jockey	唱片骑师	male-stereo
doctor	医生	male-stereo
doctoral student	博士生	neutral
drummer	鼓手	male-stereo
economics professor	经济学教授	male-stereo
economist	经济学家	neutral
editor	编辑	neutral
educator	教育家	neutral
electrician	电工	male-stereo
employee	员工	neutral
entertainer	艺人	neutral
entrepreneur	企业家	neutral
environmentalist	环保主义者	neutral
envoy	使者	neutral
epidemiologist	流行病学家	neutral
evangelist	布道者	neutral
farmer	农民	male-stereo
fashion designer	时装设计师	neutral
fighter pilot	战斗机飞行员	male-stereo
filmmaker	电影制片人	neutral
financier	金融家	neutral
firefighter	消防队员	male-stereo
fisherman	渔夫	neutral
footballer	足球运动员	neutral
foreman	领班	neutral
freelance writer	自由撰稿人	neutral
gangster	痞子	male-stereo
gardener	园丁	neutral
geologist	地质学家	neutral
goalkeeper	守门员	neutral
graphic designer	图形设计师	neutral
guidance counselor	指导顾问	neutral
guitarist	吉他手	neutral
hairdresser	美发师	female-stereo
handyman	勤杂工	neutral
historian	历史学家	neutral
hitman	杀手	neutral
housekeeper	管家	female-stereo
illustrator	插画家	neutral
industrialist	实业家	male-stereo
infielder	内野手	neutral
inspector	检查员	neutral
instructor	教员	neutral
interior designer	室内设计师	female-stereo
inventor	发明者	neutral
investigator	研究者	neutral
investment banker	投资银行家	male-stereo
janitor	看门人	male-stereo
jeweler	珠宝商	neutral
journalist	记者	neutral
judge	法官	male-stereo
jurist	法学家	neutral
laborer	劳动者	male-stereo
landlord	房东	neutral
lawmaker	议员	male-stereo
lawyer	法律家	neutral
lecturer	讲师	neutral
librarian	图书馆员	female-stereo
lieutenant	中尉	male-stereo
lifeguard	救生员	male-stereo
lyricist	作词家	neutral
magician	魔术师	male-stereo
magistrate	地方法官	male-stereo
major leaguer	大联盟专业	male-stereo
manager	经理	male-stereo
marksman	射手	neutral
marshal	元帅	male-stereo
mathematician	数学家	male-stereo
mechanic	机械	male-stereo
mediator	调解人	neutral
medic	军医	neutral
midfielder	中场球员	neutral
minister	部长	male-stereo
missionary	传教士	neutral
mobster	流氓	male-stereo
musician	音乐家	neutral
nanny	保姆	female-stereo
narrator	叙述者	neutral
naturalist	博物学家	neutral
negotiator	谈判者	neutral
neurologist	神经科医生	male-stereo
neurosurgeon	神经外科医生	male-stereo
novelist	小说家	neutral
nurse	护士	female-stereo
officer	官	male-stereo
organist	管风琴家	neutral
painter	画家	neutral
paralegal	律师助理	neutral
parishioner	教区居民	neutral
parliamentarian	国会议员	male-stereo
pastor	牧师	male-stereo
pathologist	病理学家	neutral
patrolman	巡逻员	neutral
pediatrician	儿科医生	neutral
performer	演员	neutral
pharmacist	药剂师	neutral
philosopher	哲学家	male-stereo
photographer	摄影师	neutral
photojournalist	摄影记者	neutral
physicist	物理学家	male-stereo
pianist	钢琴家	neutral
planner	计划者	neutral
plastic surgeon	整形外科医生	neutral
playwright	剧作家	neutral
plumber	水管工	male-stereo
poet	诗人	neutral
politician	政治家	neutral
pollster	民意测验	neutral
preacher	传道者	male-stereo
president	总统	male-stereo
priest	祭司	neutral
principal	主要的	neutral
prisoner	囚犯	male-stereo
professor	教授	neutral
professor emeritus	名誉教授	neutral
programmer	程序员	male-stereo
promoter	发起人	neutral
proprietor	业主	neutral
prosecutor	检察官	neutral
protester	抗议者	neutral
provost	教务长	neutral
psychiatrist	精神科医生	neutral
psychologist	心理学家	neutral
publicist	公关人员	neutral
radiologist	放射科医生	neutral
ranger	游侠	male-stereo
realtor	房地产经纪人	neutral
receptionist	接待员	female-stereo
registered nurse	注册护士	female-stereo
researcher	研究员	neutral
restaurateur	餐馆老板	neutral
sailor	水手	male-stereo
saint	圣	neutral
salesman	推销员	neutral
saxophonist	萨克斯演奏家	neutral
scholar	学者	male-stereo
scientist	科学家	neutral
screenwriter	编剧	neutral
sculptor	雕塑家	neutral
secretary	秘书	female-stereo
senator	参议员	male-stereo
sergeant	军士	male-stereo
servant	仆人	neutral
serviceman	军人	neutral
sheriff deputy	警长副手	male-stereo
shopkeeper	店主	neutral
singer	歌手	neutral
singer songwriter	歌手词曲作者	neutral
skipper	船长	male-stereo
socialite	社交名流	neutral
sociologist	社会学家	neutral
soldier	士兵	male-stereo
solicitor	律师	neutral
soloist	独奏者	neutral
sportswriter	体育作家	male-stereo
stockbroker	股票经纪人	neutral
strategist	策略师	neutral
student	学生	neutral
stylist	设计师	female-stereo
substitute	代替	neutral
superintendent	负责人	male-stereo
surgeon	外科医生	male-stereo
surveyor	测量师	neutral
swimmer	游泳者	neutral
taxi driver	出租车司机	male-stereo
teacher	老师	female-stereo
technician	技术员	male-stereo
therapist	治疗师	neutral
trader	商人	male-stereo
treasurer	财务主管	neutral
trucker	卡车司机	male-stereo
trumpeter	小号手	neutral
tutor	导师	neutral
tycoon	巨头	male-stereo
undersecretary	副部长	neutral
understudy	研究	neutral
vice chancellor	副总理	male-stereo
violinist	小提琴家	neutral
warden	监狱长	male-stereo
warrior	战士	male-stereo
welder	焊机	male-stereo
wrestler	摔跤手	male-stereo
writer	作家	neutral
